"Year","Game","Count","Conf.Game","Week","Team","Conference","Tm.HAN","Tm.FU","Tm.Cover","Tm.OU","Field25","Opp","Opp.Conference","Opp.HAN","Opp.FU","Opp.Cover","Opp.OU","OT","Thursday","TOP.VERIFICATION","OU.Total","Tm.Points","Tm.Spread","Tm.Passes","Tm.Pass.Yards","Tm.YPPA","Tm.Rush.Attempts","Tm.Rush.Yards","Tm.YPRA","Tm.Total.Plays","Tm.Total.Yards","Tm.YPP","Tm.TO","Tm.Pen.Yards","Tm.TOP","Opp.Points","Opp.Spread","Opp.Passes","Opp.Pass.Yards","Opp.YPPA","Opp.Rush.Attempts","Opp.Rush.Yards","Opp.YPRA","Opp.Total.Plays","Opp.Total.Yards","Opp.YPP","Opp.TO","Opp.Pen.Yards","Opp.TOP","Victory","Pts.Diff","TO.Diff","Victory.1","Pts.Diff.1","Opp.Off.Points","Opp.Off.Spread","Opp.Off.Passes","Opp.Off.Pass.Yards","Opp.Off.YPPA","Opp.Off.Rush.Attempts","Opp.Off.Rush.Yards","Opp.Off.YPRA","Opp.Off.Total.Plays","Opp.Off.Total.Yards","Opp.Off.YPP","Opp.Off.TO","Opp.Off.Pen.Yards","Opp.Off.TOP","Opp.Def.Points","Opp.Def.Spread","Opp.Def.Passes","Opp.Def.Pass.Yards","Opp.Def.YPPA","Opp.Def.Rush.Attempts","Opp.Def.Rush.Yards","Opp.Def.YPRA","Opp.Def.Total.Plays","Opp.Def.Total.Yards","Opp.Def.YPP","Opp.Def.TO","Opp.Def.Pen.Yards","Opp.Def.TOP","Opp.Victory","Opp.Pts.Diff","Opp.TO.Diff","offense.points.dif","defense.points.dif","offense.YPPA.dif","defense.YPPA.dif","offense.YPRA.dif","defense.YPRA.dif","offense.Pass.Yards.dif","defense.Pass.Yards.dif","offense.Rush.Yards.dif","defense.Rush.Yards.dif","TO.Diff.dif","Victory.dif","offense.Total.Plays.dif","defense.Total.Plays.dif","offense.Total.Yards.dif","defense.Total.Yards.dif","Home.Binary","original.order","matchup.num","Class_Points","recruit_lag1","recruit_lag2","recruit_lag3","recruit_lag4","recruit_2avg","recruit_3avg","recruit_4avg","home.ind","away.ind","field.status","game.id"
2015,731,1,"N",99,"Notre Dame","Independent","N","U","N","O",NA,"Ohio State","Big 10","N","F","Y","O","N","N",3600,NA,34.75,44.5,28.83333333,256.3333333,8.941666667,37.41666667,215.5833333,5.740833333,66.25,471.9166667,7.106666667,1.5,47.58333333,1789.25,22.41666667,44.5,28.58333333,196.75,6.5175,36.83333333,165.6666667,4.455833333,65.41666667,362.4166667,5.481666667,1,50.16666667,1810.75,0.833333333,12.33333333,-0.5,0,-16,35,34.25,24.41666667,186.9166667,7.646666667,42.83333333,242,5.67,67.25,428.9166667,6.384166667,1.416666667,50.91666667,1738.5,14,34.25,31.08333333,176.1666667,5.806666667,38,127.3333333,3.158333333,69.08333333,303.5,4.43,1.583333333,42.75,1861.5,0.916666667,21,0.166666667,20.75,-12.58333333,3.135,-1.129166667,2.5825,-1.214166667,80.16666667,9.833333333,88.25,-76.33333333,-0.666666667,-0.083333333,-2.833333333,-1.833333333,168.4166667,-66.5,0,3812,2531,266.46,260.44,284.76,244.29,269.31,272.6,263.1633333,264.7,0,0,0,"2015731"
2011,147,1,"N",4,"Rutgers","Big East","H","F","Y","O",NA,"Ohio","MAC","A","U","N","O","N","N",3600,NA,22,5,47,243,5.17,25,1,0.04,72,244,3.39,0,50,1894,24,5,26,273,10.5,29,132,4.55,55,405,7.36,5,94,1706,0,-2,5,1,12,44,90.5,30,249.5,8.315,51,256,5.03,81,505.5,6.225,2,53,2033.5,15.5,90.5,35,260.5,7.155,28.5,89,2.66,63.5,349.5,5.5,3.5,56,1566.5,1,28.5,1.5,6.5,-20,-1.985,2.185,-2.62,-0.48,-17.5,23.5,-88,-124,3.5,-1,8.5,-26,-105.5,-100.5,1,4366,2532,206.28,174.25,195.55,172.92,195.05,184.9,180.9066667,184.4425,1,0,1,"2011147"
2011,440,1,"Y",10,"Temple","MAC","A","F","N","O",NA,"Ohio","MAC","H","U","Y","O","N","N",3600,NA,26.85714286,67.28571429,16.14285714,118.7142857,8.157142857,51.85714286,253.8571429,4.67,68,372.5714286,5.391428571,1.285714286,43.28571429,2082,10.42857143,67.28571429,31,175.5714286,5.921428571,30.42857143,86,2.74,61.42857143,261.5714286,4.251428571,1.285714286,40.42857143,1518,0.571428571,16.42857143,0,0,-4,32.14285714,55.85714286,33.85714286,277.7142857,8.334285714,39.71428571,181.8571429,4.475714286,73.57142857,459.5714286,6.284285714,2.285714286,64.28571429,1688.285714,22.85714286,55.85714286,35.71428571,229.4285714,6.311428571,35.57142857,121.5714286,3.225714286,71.28571429,351,4.894285714,2,48.28571429,1911.714286,0.571428571,9.285714286,-0.285714286,4,-21.71428571,1.845714286,-2.412857143,1.444285714,-1.735714286,-110.7142857,-102.1428571,132.2857143,-95.85714286,0.285714286,0,-3.285714286,-12.14285714,21.57142857,-198,0,4973,2533,93.23,129.54,82.92,121.69,124.87,106.23,111.3833333,114.755,0,1,-1,"2011440"
2011,680,1,"N",99,"Ohio","MAC","N","U","Y","U",NA,"Utah State","MWC","N","F","N","U","N","N",3600,NA,31.08333333,66,30.83333333,256.8333333,8.468333333,42.83333333,203.0833333,4.650833333,73.66666667,459.9166667,6.276666667,2,61.75,1796.416667,23.66666667,66,36,245.9166667,6.849166667,33.41666667,129.5833333,3.676666667,69.41666667,375.5,5.430833333,1.916666667,47.25,1803.583333,0.666666667,7.416666667,-0.083333333,1,1,32.5,31.1,22.7,171.5,7.753,49.6,272.3,5.549,72.3,443.8,6.156,1.9,56,1729.8,29.1,31.1,36.8,248.6,6.866,37.2,133.1,3.671,74,381.7,5.211,1.3,51.1,1870.2,0.5,3.4,-0.6,1.983333333,-8.833333333,1.602333333,-0.903833333,0.979833333,-1.872333333,8.233333333,74.41666667,69.98333333,-142.7166667,0.516666667,0.166666667,-0.333333333,-2.883333333,78.21666667,-68.3,0,3824,2534,17.86,93.38,97.25,109.93,73.7,95.315,100.1866667,93.565,0,0,0,"2011680"
2014,391,1,"Y",9,"W. Michigan","MAC","H","F","Y","O",NA,"Ohio","MAC","A","U","N","O","N","N",3600,NA,29.8,34,27.4,254.8,10.064,36.4,150,3.868,63.8,404.8,6.4,0.8,60.4,1908.4,28,34,35.4,243,6.758,36.8,181.4,4.736,72.2,424.4,5.886,1.6,53.8,1691.6,0.6,1.8,0.8,1,21,16.57142857,27.57142857,33.57142857,223,7.152857143,37,148.1428571,3.932857143,70.57142857,371.1428571,5.254285714,1.714285714,68.71428571,1684.285714,25.85714286,27.57142857,39,285.1428571,7.561428571,36,142.4285714,3.59,75,427.5714286,5.664285714,1.285714286,57.28571429,1915.714286,0.428571429,-9.285714286,-0.428571429,3.942857143,11.42857143,2.502571429,-0.394857143,0.278,0.803142857,-30.34285714,20,7.571428571,33.25714286,1.228571429,0.171428571,-11.2,1.628571429,-22.77142857,53.25714286,1,6022,2535,153.7,100.8,112.79,93.69,124.47,106.795,102.4266667,107.9375,1,0,1,"2014391"
2015,312,1,"Y",7,"W. Michigan","MAC","A","U","Y","O",NA,"Ohio","MAC","H","F","N","O","N","N",3600,NA,23.5,63,35.25,255.75,7.66,32.75,106.75,2.775,68,362.5,5.3625,2,58.5,1951.25,39.25,63,25.75,218,7.01,39.25,248.25,6.1475,65,466.25,7.205,1.25,55.25,1648.75,0.25,-15.75,-0.75,1,35,27.6,55.2,29.6,216.4,7.422,39.4,157.6,3.882,69,374,5.434,1,79,1899.2,16,55.2,35,213.4,6.14,29.6,127.2,4.332,64.6,340.6,5.262,2.6,67.4,1696.4,0.8,11.6,1.6,7.5,11.65,1.52,-0.412,-1.557,2.2655,42.35,1.6,-20.45,90.65,-2.35,-0.55,3.4,-4,21.9,92.25,0,6031,2536,148.39,153.7,100.8,112.79,93.69,127.25,122.43,115.245,0,1,-1,"2015312"
2011,434,1,"Y",9,"Ohio State","Big 10","H","U","Y","O",NA,"Wisconsin","Big 10","A","F","N","O","N","N",3600,NA,23.28571429,31,19.71428571,127.8571429,6,42.85714286,175,4.022857143,62.57142857,302.8571429,4.762857143,1,50.42857143,1859.142857,15.28571429,31,30.14285714,188.2857143,6.107142857,33.14285714,116.5714286,3.348571429,63.28571429,304.8571429,4.708571429,1.857142857,56.57142857,1740.857143,0.571428571,8,0.857142857,1,4,45.5,45.33333333,22.5,245.3333333,11.325,43.5,249.6666667,5.788333333,66,495,7.558333333,0.666666667,46.33333333,1888.5,14.16666667,45.33333333,28,185,6.456666667,34.5,120.6666667,3.238333333,62.5,305.6666667,4.886666667,1.333333333,46.83333333,1711.5,0.833333333,31.33333333,0.666666667,9.119047619,-30.21428571,-0.456666667,-5.217857143,0.78452381,-2.439761905,-57.14285714,-57.04761905,54.33333333,-133.0952381,0.19047619,-0.261904762,0.071428571,-2.714285714,-2.80952381,-190.1428571,1,3873,2537,278.08,233.61,280.19,269.61,129.02,256.9,261.1366667,228.1075,1,0,1,"2011434"
2011,506,1,"Y",11,"Ohio State","Big 10","A","F","N","O",NA,"Purdue","Big 10","H","U","Y","O","Y","N",3600,NA,25.55555556,39.55555556,17.88888889,115.4444444,6.046666667,44.88888889,204.3333333,4.477777778,62.77777778,319.7777778,5.053333333,1.111111111,46.11111111,1878.666667,17.33333333,39.55555556,29.33333333,193.8888889,6.55,34.44444444,118.2222222,3.305555556,63.77777778,312.1111111,4.814444444,1.555555556,51.88888889,1721.333333,0.666666667,8.222222222,0.444444444,0,-3,21.75,22.125,30.375,186.875,6.23,36.625,147.75,3.975,67,334.625,5,1.25,67.375,1664.875,29.75,22.125,31,227,7.69,42.75,204.125,4.63,73.75,431.125,5.78375,1.25,55.25,1935.125,0.375,-8,0,-4.194444444,-4.416666667,-1.643333333,0.32,-0.152222222,-0.669444444,-111.5555556,7.013888889,0.208333333,-29.52777778,0.444444444,0.291666667,-10.97222222,-3.222222222,-111.3472222,-22.51388889,0,3875,2538,278.08,233.61,280.19,269.61,129.02,256.9,261.1366667,228.1075,0,1,-1,"2011506"
2011,575,1,"Y",12,"Penn State","Big 10","A","U","Y","U",NA,"Ohio State","Big 10","H","F","N","U","N","N",3600,NA,18.77777778,49.11111111,31.77777778,204.7777778,6.487777778,39.66666667,153.6666667,3.856666667,71.44444444,358.4444444,5.06,1.888888889,40.77777778,1838.222222,13.55555556,49.11111111,32.11111111,174.6666667,5.391111111,38.11111111,125.5555556,3.24,70.22222222,300.2222222,4.27,2.222222222,38.77777778,1761.777778,0.777777778,5.222222222,0.333333333,1,6,25.3,45,17.9,117.1,6.175,45.1,200.2,4.377,63,317.3,5.002,1,46.8,1870.4,18.2,45,30.1,197.9,6.527,35.2,119.3,3.282,65.3,317.2,4.792,1.5,51.4,1729.6,0.6,7.1,0.5,0.577777778,-11.74444444,-0.039222222,-0.783888889,0.574666667,-1.137,6.877777778,57.56666667,34.36666667,-74.64444444,-0.166666667,0.177777778,6.144444444,7.222222222,41.24444444,-17.07777778,0,4161,2539,201.4,249.19,228.51,188.51,184.33,238.85,222.07,212.635,0,1,-1,"2011575"
2012,41,1,"N",2,"UCF","CUSA","A","U","P","U",NA,"Ohio State","Big 10","H","F","P","U","N","N",3600,NA,56,37,19,180,9.47,46,206,4.48,65,386,5.94,1,16,1929,14,37,54,256,4.74,27,69,2.56,81,325,4.01,4,15,1671,1,42,3,0,-15,56,39,33,244,7.39,53,294,5.55,86,538,6.26,0,20,1886,10,39,54,313,5.8,20,-1,-0.05,74,312,4.22,3,33,1714,1,46,3,46,-42,3.67,-2.65,4.53,-2.99,-133,12,207,-225,0,0,-9,-5,74,-213,0,5493,2540,110.95,159.43,173.47,152.97,142.99,166.45,161.9566667,157.215,0,1,-1,"201241"
2012,132,1,"N",4,"UAB","CUSA","A","U","Y","U",NA,"Ohio State","Big 10","H","F","N","U","N","N",3600,NA,17.5,74,35.5,282.5,8.025,43,80.5,1.845,78.5,363,4.63,2.5,55,2023,44,74,24.5,256.5,10.305,38,220.5,5.795,62.5,477,7.7,2,88,1577,0,-26.5,-0.5,0,-14,40.66666667,26.33333333,29,216,7.383333333,45.66666667,237.6666667,5.17,74.66666667,453.6666667,6.093333333,1.333333333,66.66666667,1790.666667,18,26.33333333,44.33333333,283.3333333,6.483333333,28,108.6666667,3.296666667,72.33333333,392,5.4,2.333333333,39.33333333,1809.333333,1,22.66666667,1,-0.5,3.333333333,1.541666667,2.921666667,-1.451666667,0.625,-0.833333333,40.5,-28.16666667,-17.16666667,-1.5,-1,6.166666667,-12.16666667,-29,23.33333333,0,5455,2541,93.04,31.22,130.93,138.66,103.96,81.075,100.27,101.1925,0,1,-1,"2012132"
2012,332,1,"Y",8,"Ohio State","Big 10","H","F","N","U",NA,"Purdue","Big 10","A","U","Y","U","Y","N",3600,NA,40.42857143,33.71428571,24.14285714,188.8571429,7.878571429,45.71428571,263.5714286,5.704285714,69.85714286,452.4285714,6.491428571,1.285714286,70.28571429,1809.428571,24.57142857,33.71428571,42.85714286,277.7142857,6.651428571,30,122.2857143,3.701428571,72.85714286,400,5.47,1.857142857,53.85714286,1790.571429,1,15.85714286,0.571428571,1,7,29.8,23.4,34.2,191.4,5.546,35.8,163,4.372,70,354.4,4.974,2,40.2,1622.2,31.8,23.4,34.6,238,6.956,41.6,217.4,4.768,76.2,455.4,5.932,2,50.8,1977.8,0.4,-2,0,8.628571429,-5.228571429,0.922571429,1.105428571,0.936285714,-0.670571429,-49.14285714,86.31428571,46.17142857,-40.71428571,0.571428571,0.6,-6.342857143,2.857142857,-2.971428571,45.6,1,3885,2542,281.68,278.08,233.61,280.19,269.61,255.845,263.96,265.3725,1,0,1,"2012332"
2012,416,1,"Y",9,"Ohio State","Big 10","A","F","Y","O",NA,"Penn State","Big 10","H","U","N","O","N","N",3600,NA,39,31.875,25.125,189,7.63625,44.5,249.625,5.51875,69.625,438.625,6.30875,1.625,65.125,1772.125,24.25,31.875,41.25,271.75,6.77875,31.125,121.625,3.61375,72.375,393.375,5.415,1.75,50.75,1827.875,1,14.75,0.125,1,12,28.57142857,54.42857143,38.14285714,257.1428571,7.182857143,40.85714286,149.2857143,3.702857143,79,406.4285714,5.272857143,1,44.85714286,1951.571429,15.71428571,54.42857143,35,209,5.871428571,32.85714286,111.5714286,3.142857143,67.85714286,320.5714286,4.642857143,2.142857143,45.85714286,1648.428571,0.714285714,12.85714286,1.142857143,23.28571429,-4.321428571,1.764821429,-0.404107143,2.375892857,-0.089107143,-20,14.60714286,138.0535714,-27.66071429,-1.017857143,0.285714286,1.767857143,-6.625,118.0535714,-13.05357143,0,3886,2543,281.68,278.08,233.61,280.19,269.61,255.845,263.96,265.3725,0,1,-1,"2012416"
2012,568,1,"Y",12,"Ohio State","Big 10","A","U","Y","U",NA,"Wisconsin","Big 10","H","F","N","U","Y","N",3600,NA,39.9,29.7,24.2,189.2,7.939,46.6,256.1,5.436,70.8,445.3,6.289,1.6,67.5,1811.5,23.9,29.7,41,259.7,6.416,30.9,107.9,3.236,71.9,367.6,5.075,1.6,53.6,1788.5,1,16,0,1,0,29.88888889,39,21,161,7.737777778,43.77777778,224.4444444,4.52,64.77777778,385.4444444,5.857777778,1,34.44444444,1908.222222,16.77777778,39,35.66666667,199.6666667,5.617777778,31.88888889,110.3333333,3.323333333,67.55555556,310,4.568888889,1.333333333,44.55555556,1691.777778,0.666666667,13.11111111,0.333333333,23.12222222,-5.988888889,2.321222222,-1.321777778,2.112666667,-1.284,-10.46666667,98.7,145.7666667,-116.5444444,-0.333333333,0.333333333,3.244444444,7.122222222,135.3,-17.84444444,0,3888,2544,281.68,278.08,233.61,280.19,269.61,255.845,263.96,265.3725,0,1,-1,"2012568"
2013,205,1,"Y",5,"Ohio State","Big 10","H","F","P","U",NA,"Wisconsin","Big 10","A","U","P","U","N","N",3600,NA,44.66666667,38,28.33333333,219,7.783333333,46.66666667,285.3333333,6.14,75,504.3333333,6.703333333,1.333333333,75,1962.333333,20.33333333,38,42,257.3333333,6.016666667,33,89.66666667,2.676666667,75,347,4.52,2.333333333,46.66666667,1637.666667,1,24.33333333,1,1,7,38.66666667,68,23.33333333,191,8.56,41.33333333,337.3333333,8.076666667,64.66666667,528.3333333,8.186666667,1,43.66666667,1905.666667,14,68,39,199.6666667,4.793333333,30.66666667,87,2.783333333,69.66666667,286.6666667,3.926666667,1.666666667,28.33333333,1694.333333,0.666666667,24.66666667,0.666666667,30.66666667,-18.33333333,2.99,-2.543333333,3.356666667,-5.4,19.33333333,66.33333333,198.3333333,-247.6666667,0.333333333,0.333333333,5.333333333,10.33333333,217.6666667,-181.3333333,1,3892,2545,303.27,281.68,278.08,233.61,280.19,279.88,264.4566667,268.39,1,0,1,"2013205"
2013,406,1,"Y",9,"Penn State","Big 10","A","U","N","O",NA,"Ohio State","Big 10","H","F","Y","O","N","N",3600,NA,33.33333333,53,38.66666667,283.6666667,7.56,41.16666667,157.1666667,3.773333333,79.83333333,440.8333333,5.65,2.166666667,33.83333333,1781.166667,23.66666667,53,32.66666667,218.1666667,6.793333333,38.16666667,117.6666667,3.028333333,70.83333333,335.8333333,4.691666667,1.5,53.83333333,1818.833333,0.666666667,9.666666667,-0.666666667,0,-49,39.83333333,53.66666667,27.16666667,213.3333333,7.883333333,47,261.5,5.568333333,74.16666667,474.8333333,6.381666667,1.166666667,50,1927.833333,23.16666667,53.66666667,37.5,275.8333333,7.5,32.66666667,99.5,3.146666667,70.16666667,375.3333333,5.36,1.833333333,44.33333333,1672.166667,1,16.66666667,0.666666667,10.16666667,-16.16666667,0.06,-1.09,0.626666667,-2.54,7.833333333,4.833333333,57.66666667,-143.8333333,-1.333333333,-0.333333333,9.666666667,-3.333333333,65.5,-139,0,4180,2546,195.03,189.29,201.4,249.19,228.51,195.345,213.2933333,217.0975,0,1,-1,"2013406"
2013,418,1,"Y",10,"Purdue","Big 10","H","U","N","U",NA,"Ohio State","Big 10","A","F","Y","U","N","N",3600,NA,12,30.83333333,38,211.1666667,5.475,25.5,66.5,2.536666667,63.5,277.6666667,4.231666667,2.5,44.33333333,1639,37.83333333,30.83333333,27,198.6666667,7.323333333,44.16666667,218.3333333,4.846666667,71.16666667,417,5.898333333,1.5,29.5,1961,0,-25.83333333,-1,0,-56,43.14285714,48.57142857,27,222.5714286,8.284285714,47.57142857,282.4285714,5.915714286,74.57142857,505,6.742857143,1,49.85714286,1938.285714,21.85714286,48.57142857,37,270.2857143,7.424285714,33.71428571,102.4285714,3.125714286,70.71428571,372.7142857,5.282857143,2,39.42857143,1661.714286,1,21.28571429,1,-9.857142857,-5.30952381,-1.949285714,-0.960952381,-0.589047619,-1.069047619,-59.11904762,-23.9047619,-35.92857143,-64.0952381,-2,-1,-7.214285714,-3.404761905,-95.04761905,-88,1,4290,2547,159.12,184.57,129.39,173.57,146.62,156.98,162.51,158.5375,1,0,1,"2013418"
2014,342,1,"Y",8,"Rutgers","Big 10","A","U","N","O",NA,"Ohio State","Big 10","H","F","Y","O","N","N",3600,NA,27.8,58.8,26.6,263.4,10.26,40,169.2,4.022,66.6,432.6,6.482,1.6,58.4,1900.2,21,58.8,34.6,280.4,8.07,31.2,110.2,3.152,65.8,390.6,5.934,1,48.6,1699.8,0.8,6.8,-0.6,0,-39,44.6,36.2,27.6,276.6,10.582,50.2,247,4.768,77.8,523.6,6.71,1.6,50.2,1984.6,20.8,36.2,29.4,178.8,5.924,33.8,134.8,3.474,63.2,313.6,5.04,2.2,49.6,1615.4,0.8,23.8,0.6,7,-23.6,4.336,-2.512,0.548,-1.616,84.6,3.8,34.4,-136.8,-1.2,0,3.4,-12,119,-133,0,4403,2548,173.71,176.18,219.65,206.28,174.25,197.915,200.7033333,194.09,0,1,-1,"2014342"
2014,416,1,"Y",9,"Ohio State","Big 10","A","F","N","O",NA,"Penn State","Big 10","H","U","Y","O","Y","N",3600,NA,46.5,35,28.16666667,274,10.22166667,48.5,259.8333333,5.323333333,76.66666667,533.8333333,6.965,1.5,46.5,1939.5,20.16666667,35,29.33333333,181.6666667,6.063333333,34.5,137.1666667,3.548333333,63.83333333,318.8333333,5.058333333,2.333333333,41.33333333,1660.5,0.833333333,26.33333333,0.833333333,1,7,21.16666667,23.33333333,39.83333333,282.3333333,7.038333333,32.83333333,93.16666667,2.668333333,72.66666667,375.5,5.138333333,1.666666667,44.16666667,1963,15.16666667,23.33333333,32.5,222.5,7.186666667,30.33333333,60.83333333,1.96,62.83333333,283.3333333,4.52,1.5,53.5,1637,0.666666667,6,-0.166666667,31.33333333,-1,3.035,-0.975,3.363333333,0.88,51.5,-100.6666667,199,44,1,0.166666667,13.83333333,-8.833333333,250.5,-56.66666667,0,3907,2549,296.06,303.27,281.68,278.08,233.61,292.475,287.6766667,274.16,0,1,-1,"2014416"
2014,684,1,"Conf Champ",15,"Ohio State","Big 10","N","F","Y","O",NA,"Wisconsin","Big 10","N","U","N","O","N","N",3600,NA,44.08333333,36.75,27.66666667,246,9.028333333,45.75,257.4166667,5.7,73.41666667,503.4166667,6.883333333,1.666666667,51.08333333,1887.666667,22.08333333,36.75,31.5,188.25,5.830833333,36,145.25,3.7925,67.5,333.5,4.9875,2.083333333,45.58333333,1712.333333,0.916666667,22,0.416666667,1,59,37.54545455,47.09090909,20.27272727,135,6.784545455,47.09090909,349.4545455,7.313636364,67.36363636,484.4545455,7.164545455,1.636363636,47.09090909,2011.090909,18,47.09090909,25.90909091,161,6.288181818,34.63636364,108.2727273,3.042727273,60.54545455,269.2727273,4.49,1.363636364,44.54545455,1588.909091,0.818181818,19.54545455,-0.272727273,26.08333333,-15.46212121,2.740151515,-0.953712121,2.657272727,-3.521136364,85,53.25,149.1439394,-204.2045455,0.689393939,0.098484848,12.87121212,0.136363636,234.1439394,-150.9545455,0,3913,2550,296.06,303.27,281.68,278.08,233.61,292.475,287.6766667,274.16,0,0,0,"2014684"
2014,725,1,"N",100,"Oregon","PAC 12","N","F","N","U",NA,"Ohio State","Big 10","N","U","Y","U","N","N",3600,NA,46.07692308,38.38461538,31.07692308,305.6923077,9.996153846,44.07692308,237.9230769,5.406923077,75.15384615,543.6153846,7.266923077,0.692307692,72.61538462,1656,23,38.38461538,40.30769231,271.0769231,6.743846154,37.46153846,154.8461538,4.055384615,77.76923077,425.9230769,5.402307692,2.230769231,57.23076923,1944,0.923076923,23.07692308,1.538461538,0,-22,45,43.21428571,27.57142857,247.5,9.266428571,44.92857143,262.2142857,5.929285714,72.5,509.7142857,7.102857143,1.642857143,48.64285714,1864,21.42857143,43.21428571,32.64285714,191.6428571,5.778571429,35.92857143,141.7142857,3.745,68.57142857,333.3571429,4.920714286,2.285714286,43.28571429,1736,0.928571429,23.57142857,0.642857143,24.64835165,-22,4.217582418,-2.522582418,1.661923077,-1.873901099,114.0494505,23.57692308,96.20879121,-107.3681319,0.895604396,-0.005494505,6.582417582,5.269230769,210.2582418,-83.79120879,0,4088,2551,232.45,227.7,247.3,257.09,243.37,237.5,244.03,243.865,0,0,0,"2014725"
2015,152,1,"N",4,"Ohio State","Big 10","H","F","N","U",NA,"W. Michigan","MAC","A","U","Y","U","N","N",3600,NA,33.33333333,48,27.33333333,176.3333333,7.056666667,41,234.6666667,5.94,68.33333333,411,6.366666667,2.666666667,52.33333333,1804.666667,12.33333333,48,27.33333333,119,4.51,40.66666667,106,2.586666667,68,225,3.303333333,2.666666667,37.33333333,1795.333333,1,21,0,1,26,20.5,53,43,296,6.805,24.5,21.5,0.87,67.5,317.5,4.655,3,57,1870,40,53,17.5,131.5,5.005,46,304.5,6.42,63.5,436,6.935,0.5,30,1730,0,-19.5,-2.5,-6.666666667,-8.166666667,2.051666667,-2.295,-0.48,1.716666667,44.83333333,-177,-69.83333333,84.5,2.5,1,4.833333333,0.5,-25,-92.5,1,3918,2552,277.78,296.06,303.27,281.68,278.08,299.665,293.67,289.7725,1,0,1,"2015152"
2015,298,1,"Y",7,"Penn State","Big 10","A","U","N","U",NA,"Ohio State","Big 10","H","F","Y","U","N","N",3600,NA,28.2,48.2,28.2,203.8,7.226,36,172.8,4.658,64.2,376.6,5.868,0.6,46.4,1869,11.8,48.2,28,156.8,10.68,37.4,110.6,2.708,65.4,267.4,4.124,2.2,55.6,1731,1,16.4,1.6,0,-28,36.83333333,47.66666667,29.16666667,229.8333333,8.135,39.66666667,230.1666667,6.041666667,68.83333333,460,6.893333333,2.166666667,66.16666667,1691.666667,17.33333333,47.66666667,29.66666667,147.5,4.976666667,43.33333333,152.6666667,3.516666667,73,300.1666667,4.081666667,1.833333333,49.83333333,1908.333333,1,19.5,-0.333333333,10.86666667,-25.03333333,2.249333333,2.545,1.141333333,-3.333666667,56.3,-73.03333333,20.13333333,-119.5666667,1.933333333,0,-8.8,-3.433333333,76.43333333,-192.6,0,4202,2553,250.22,222.38,195.03,189.29,201.4,208.705,202.2333333,202.025,0,1,-1,"2015298"
2015,351,1,"Y",8,"Rutgers","Big 10","H","U","N","U",NA,"Ohio State","Big 10","A","F","Y","U","N","N",3600,NA,29.2,52.2,33,250,7.606,39.8,180.8,4.346,72.8,430.8,5.888,2,47.8,1959.8,32.4,52.2,39.4,343.6,8.758,31.6,154,4.716,71,497.6,6.992,1.2,40,1640.2,0.4,-3.2,-0.8,0,-42,37,44,27.71428571,213.2857143,7.83,41.14285714,242.2857143,6.078571429,68.85714286,455.5714286,6.797142857,1.857142857,66.71428571,1727.142857,16.28571429,44,27.28571429,143.5714286,5.584285714,42.85714286,158.7142857,3.711428571,70.14285714,302.2857143,4.347142857,1.714285714,45.85714286,1872.857143,1,20.71428571,-0.142857143,12.91428571,-4.6,2.021714286,0.928,0.634571429,-1.362571429,106.4285714,130.3142857,22.08571429,-88.28571429,-0.657142857,-0.6,2.657142857,2.142857143,128.5142857,42.02857143,1,4414,2554,171.46,173.71,176.18,219.65,206.28,174.945,189.8466667,193.955,1,0,1,"2015351"
2011,237,1,"Y",6,"Oklahoma","Big 12","N","F","Y","O",NA,"Texas","Big 12","N","U","N","O","N","N",3600,NA,42.5,46,42,377.75,8.97,40.5,177.25,4.34,82.5,555,6.66,1.75,36,1877.25,15.25,46,34,219,6.5275,33.5,129,3.585,67.5,348,5.1125,2.5,41.5,1722.75,1,27.25,0.75,1,38,34.25,73.75,22.75,214.75,9.31,45.25,206,4.485,68,420.75,6.14,1.25,53.5,1913,14.75,73.75,36.25,178.25,4.9675,31.25,110.75,3.435,67.5,289,4.2825,2.75,52.5,1687,1,19.5,1.5,27.75,-19,4.0025,-2.7825,0.905,-0.9,199.5,4.25,66.5,-77,-0.75,0,15,-0.5,266,-72.75,0,3931,2555,256.21,281.85,258.53,285.17,215.61,270.19,275.1833333,260.29,0,0,0,"2011237"
2011,378,1,"Y",8,"Texas Tech","Big 12","A","U","Y","O",NA,"Oklahoma","Big 12","H","F","N","O","N","N",3600,NA,42.6,56.6,52.6,377.2,7.192,37,162.4,4.388,89.6,539.6,6.064,1.2,74.2,1793.4,33.4,56.6,23.8,210.2,8.896,45.4,211.6,4.598,69.2,421.8,6.074,1.4,66,1806.6,0.6,9.2,0.2,1,3,45.33333333,42.5,44.66666667,373.5,8.416666667,36.83333333,173.6666667,4.678333333,81.5,547.1666667,6.658333333,1.833333333,37.83333333,1776.166667,15.83333333,42.5,32.83333333,201.1666667,6.103333333,36.16666667,116,3.155,69,317.1666667,4.608333333,2.5,44,1823.833333,1,29.5,0.666666667,26.76666667,-11.93333333,1.088666667,0.479333333,1.233,-0.080333333,176.0333333,-163.3,46.4,37.93333333,-0.466666667,-0.4,20.6,-12.3,222.4333333,-125.3666667,0,5188,2556,231.9,197.13,195.65,120.6,162.2,196.39,171.1266667,168.895,0,1,-1,"2011378"
